age,diameter,length,material,install_year,condition_score,criticality,pressure_zone,Failure_Tot,failure,longitude,latitude
17,300,7.17721542603818,PVC,2007.0,9.35,6,1,0,0,,
17,300,69.1764476704683,PVC,2007.0,9.35,7,1,0,0,,
17,300,6.45625060489518,PVC,2007.0,9.35,6,1,0,0,,
39,300,60.9428147051444,DI,1985.0,9.1,7,1,0,0,,
39,300,14.7299987083692,DI,1985.0,9.1,7,1,0,0,,
49,300,1.84833975252126,DI,1975.0,8.5,7,3,0,0,,
49,300,132.275888693817,DI,1975.0,8.5,6,3,0,0,,
14,300,8.18049761835231,PVC,2010.0,9.35,6,2,0,0,,
14,300,175.918523265553,PVC,2010.0,9.35,6,2,0,0,,
23,300,7.29122038258242,PVC,2001.0,9.35,7,1,0,0,,
23,300,10.6135965980119,PVC,2001.0,9.35,7,1,0,0,,
29,200,5.66075774404747,PVC,1995.0,9.35,6,3,0,0,,
29,200,178.965623555863,PVC,1995.0,9.35,6,3,0,0,,
57,150,98.541808520626,CI,1967.0,4.65,5,1,2,1,-80.4367385943782,43.451819546029
38,150,8.29817718621655,DI,1986.0,9.1,5,1,0,0,,
38,150,103.480127898355,DI,1986.0,9.1,5,1,0,0,,
57,150,107.579941291266,DI,1967.0,5.7,5,1,2,1,-80.4421745217812,43.4442758634729
19,150,5.9199571858649,PVC,2005.0,9.35,6,4,0,0,,
19,150,10.66839328761,PVC,2005.0,9.35,5,4,0,0,,
19,150,123.080234069501,PVC,2005.0,9.35,6,4,0,0,,
64,150,1.23958400589814,CI,1960.0,7.75,6,1,3,1,-80.4517153002349,43.4524734620514
64,150,247.546442212331,CI,1960.0,4.9,7,1,3,1,-80.4503720347472,43.4534948486929
15,200,2.23554288905285,PVC,2009.0,9.35,6,1,0,0,,
15,200,115.816933797713,PVC,2009.0,9.35,7,1,0,0,,
26,150,10.8430585702578,PVC,1998.0,9.35,6,2,0,0,,
26,150,131.650224734826,PVC,1998.0,9.35,6,2,0,0,,
51,200,24.761074291977,DI,1973.0,8.5,7,3,0,0,,
51,200,72.0574940416471,DI,1973.0,8.5,7,3,0,0,,
59,300,23.3172534012303,DI,1965.0,8.5,7,1,0,0,,
59,300,0.909492429831313,DI,1965.0,8.5,7,1,0,0,,
71,150,1.0794440054308,CI,1953.0,7.75,0,1,0,0,,
71,150,6.38837339020278,CI,1953.0,7.75,6,1,0,0,,
71,150,93.0739949156652,CI,1953.0,7.75,6,1,0,0,,
85,300,90.1261250563159,CI,1939.0,4.55,7,1,2,1,-80.4710995843021,43.450148624496
70,200,88.0805450719288,CI,1954.0,7.75,6,1,0,0,,
51,300,64.306405383968,CI,1973.0,8.35,6,1,0,0,,
53,250,8.89885934286876,DI,1971.0,8.5,6,3,0,0,,
53,250,26.6824047808749,DI,1971.0,8.5,6,3,0,0,,
43,150,3.02285634317901,DI,1981.0,8.5,5,1,0,0,,
22,150,7.82467899939765,PVC,2002.0,9.35,6,1,1,1,-80.4780905670136,43.4579883725468
22,150,11.4775250655822,PVC,2002.0,9.35,6,1,1,1,-80.4780905670136,43.4579883725468
53,200,13.3578683234082,DI,1971.0,8.5,6,3,0,0,,
53,200,84.2951406605245,DI,1971.0,8.5,6,3,0,0,,
57,150,0.609710488885679,DI,1967.0,8.5,5,1,0,0,,
57,150,208.657185605736,DI,1967.0,8.5,5,1,1,1,-80.4395207873843,43.4447884126884
57,150,52.689603106636,DI,1967.0,8.5,4,1,1,1,-80.4395207873843,43.4447884126884
64,100,0.462038959494003,CI,1960.0,7.75,5,1,1,1,-80.4622608007637,43.4493998530464
64,100,83.9442532933797,CI,1960.0,5.75,5,1,1,1,-80.4622608007637,43.4493998530464
35,300,55.8214016838781,DI,1989.0,9.1,6,1,0,0,,
35,300,74.0008758328554,DI,1989.0,9.1,6,1,0,0,,
35,300,124.965801809856,DI,1989.0,9.1,6,1,0,0,,
35,300,11.2265269898533,DI,1989.0,9.1,6,1,0,0,,
45,300,11.4475992777801,DI,1979.0,8.5,6,5,0,0,,
45,300,130.606313226126,DI,1979.0,8.5,5,5,0,0,,
59,300,33.6528929823749,DI,1965.0,8.5,7,1,0,0,,
59,300,101.987223780708,DI,1965.0,8.5,7,1,0,0,,
66,150,122.843583323962,CI,1958.0,4.55,5,1,3,1,-80.5020646347121,43.42803981496
66,150,13.667404727241,CI,1958.0,7.75,5,1,3,1,-80.5020646347121,43.42803981496
72,150,126.936393596318,CI,1952.0,7.75,7,1,0,0,,
36,150,0.390390368743047,DI,1988.0,9.1,0,1,0,0,,
36,150,0.890100739151282,DI,1988.0,9.1,6,1,0,0,,
36,150,11.2211407623201,DI,1988.0,9.1,6,1,0,0,,
36,150,58.4093107067111,DI,1988.0,9.1,6,1,0,0,,
56,150,12.6125686385435,DI,1968.0,8.5,5,1,0,0,,
56,150,87.8004300862502,DI,1968.0,8.5,5,1,0,0,,
19,150,6.01972490353426,DI,2005.0,9.1,5,1,0,0,,
19,150,114.949886016799,DI,2005.0,9.1,5,1,0,0,,
19,150,1.2279878815068,DI,2005.0,9.1,0,1,0,0,,
66,150,6.85120303654027,CI,1958.0,7.75,5,1,0,0,,
66,150,0.599833710566029,CI,1958.0,7.75,5,1,2,1,-80.4623741731143,43.4513648814166
66,150,372.902778833956,CI,1958.0,6.15,5,1,3,1,-80.461944746093,43.4515147146989
28,300,4.13437808253298,PVC,1996.0,9.35,6,5,0,0,,
28,300,27.7473385529395,PVC,1996.0,9.35,7,5,0,0,,
33,150,12.753448924045,DI,1991.0,9.1,6,1,0,0,,
58,200,121.271300684788,DI,1966.0,6.9,6,1,1,1,-80.4375211671381,43.4461567149022
58,200,2.99654179346967,DI,1966.0,8.5,6,1,1,1,-80.4375211671381,43.4461567149022
46,300,2.34568420686606,DI,1978.0,8.5,6,1,0,0,,
46,300,198.346496914728,DI,1978.0,8.5,6,1,0,0,,
46,300,11.6945482074563,DI,1978.0,8.5,6,1,0,0,,
33,300,28.5747000078297,DI,1991.0,9.1,7,5,0,0,,
33,300,37.8970301169678,DI,1991.0,9.1,6,5,0,0,,
33,300,33.7050598077567,DI,1991.0,9.1,7,5,0,0,,
33,300,100.915963410682,DI,1991.0,9.1,6,5,0,0,,
33,300,89.1010517562148,DI,1991.0,9.1,6,5,0,0,,
32,300,3.68073166705675,DI,1992.0,9.1,7,3,0,0,,
32,300,155.015808340064,DI,1992.0,9.1,7,3,0,0,,
22,150,70.0898472272439,PVC,2002.0,9.35,6,0,0,0,,
22,150,7.58187744544765,PVC,2002.0,9.35,6,0,0,0,,
97,150,143.863393429455,CI,1927.0,5.35,6,1,2,1,-80.5010145579406,43.4394837223321
97,150,12.955801252405,CI,1927.0,7.75,5,1,0,0,,
46,300,67.8816663328633,DI,1978.0,8.5,7,0,0,0,,
46,300,8.1215549292253,DI,1978.0,8.5,7,0,0,0,,
55,300,14.6574870298604,DI,1969.0,8.5,6,3,0,0,,
55,300,126.014029434227,DI,1969.0,8.5,6,3,0,0,,
20,200,11.3083249881491,PVC,2004.0,9.35,6,3,0,0,,
20,200,23.2931604504753,PVC,2004.0,9.35,6,3,0,0,,
26,300,12.7607642313455,PVC,1998.0,9.35,7,1,0,0,,
26,300,76.8568912694461,PVC,1998.0,9.35,7,1,0,0,,
26,300,13.1750635876574,PVC,1998.0,9.35,7,1,0,0,,
69,150,6.46865894004718,CI,1955.0,7.75,5,1,1,1,-80.4552018013187,43.4576055398552
48,300,146.320474588636,DI,1976.0,8.5,7,2,0,0,,
48,300,4.66648031881817,DI,1976.0,8.5,7,2,0,0,,
50,300,1.67660466394189,DI,1974.0,8.5,7,2,0,0,,
50,300,178.99822067706,DI,1974.0,8.5,7,2,1,1,-80.443571750618,43.395006580503
50,300,2.03258645883953,DI,1974.0,8.5,7,2,1,1,-80.443571750618,43.395006580503
67,150,3.04820054725832,CI,1957.0,7.75,7,1,6,1,-80.4566562154875,43.4344998008199
67,150,151.183093555772,CI,1957.0,4.1,7,1,6,1,-80.4566562154875,43.4344998008199
67,150,10.7698952841982,CI,1957.0,7.75,7,1,6,1,-80.4566562154875,43.4344998008199
43,200,8.16025601604384,DI,1981.0,8.5,6,2,0,0,,
43,200,13.6841417474541,DI,1981.0,8.5,7,2,1,1,-80.4142095320671,43.3928337632287
43,200,287.15183011826,DI,1981.0,8.5,7,2,0,0,,
48,200,10.5709392915919,DI,1976.0,8.5,7,2,0,0,,
48,200,92.9227858565914,DI,1976.0,8.5,7,2,0,0,,
29,150,6.93351131375573,PVC,1995.0,9.35,6,1,0,0,,
29,150,117.419344872013,PVC,1995.0,9.35,6,1,0,0,,
66,150,92.0713082413016,CI,1958.0,5.75,5,1,4,1,-80.4601252264512,43.4490592529973
66,150,128.825157941483,CI,1958.0,4.55,5,1,4,1,-80.4601252264512,43.4490592529973
20,600,18.6466727046052,CPP,2004.0,9.55,0,1,0,0,,
20,600,352.549350905569,CPP,2004.0,9.15,8,1,0,0,,
20,600,104.651928101708,CPP,2004.0,7.95,0,1,0,0,,
18,300,0.35259350532224,PVC,2006.0,9.35,7,1,1,1,-80.5156778596301,43.4415014582893
16,300,11.0815843720854,PVC,2008.0,9.35,8,1,0,0,,
66,200,0.424840135084589,CI,1958.0,7.75,6,1,0,0,,
16,300,5.0783711794186,PVC,2008.0,9.35,8,1,0,0,,
24,200,25.3689097205064,PVC,2000.0,9.35,7,1,0,0,,
42,300,13.0814037853363,DI,1982.0,9.1,6,1,0,0,,
36,150,1.70667426352934,DI,1988.0,9.1,5,3,0,0,,
36,150,50.744461536681,DI,1988.0,9.1,5,3,0,0,,
72,450,42.1020260284091,AC,1952.0,8.5,8,3,0,0,,
23,200,4.55658266683313,PVC,2001.0,9.35,6,1,0,0,,
23,200,15.048805303517,PVC,2001.0,9.35,6,1,0,0,,
23,200,14.8006037611183,PVC,2001.0,9.35,6,1,0,0,,
38,300,4.58819229727997,DI,1986.0,9.1,6,1,0,0,,
18,150,19.4975456649269,PVC,2006.0,9.35,5,1,0,0,,
38,300,2.28804143354341,DI,1986.0,9.1,7,1,0,0,,
38,300,3.75859245388354,DI,1986.0,9.1,7,1,0,0,,
38,300,0.447922145773579,DI,1986.0,9.1,7,1,0,0,,
19,150,71.6081422838434,PVC,2005.0,9.35,6,3,0,0,,
19,150,6.83217256159662,PVC,2005.0,9.35,6,3,0,0,,
23,200,4.09393434203907,PVC,2001.0,9.35,0,1,0,0,,
23,200,160.163414411392,PVC,2001.0,9.35,6,1,0,0,,
23,200,11.1210596258864,PVC,2001.0,9.35,6,1,0,0,,
65,150,161.379685615796,CI,1959.0,7.3,6,1,1,1,-80.4575201771382,43.443200798184
36,300,5.19758233119016,DI,1988.0,9.1,7,0,1,1,-80.5392137788314,43.4335477733371
38,300,6.5772138050582,DI,1986.0,9.1,7,0,0,0,,
38,300,463.868871767693,DI,1986.0,9.1,8,0,1,1,-80.5392137788314,43.4335477733371
16,600,211.011172444596,PVC,2008.0,9.35,0,1,0,0,,
51,200,0.732062947471027,DI,1973.0,8.5,6,1,0,0,,
33,150,55.5007127951455,DI,1991.0,9.1,7,1,0,0,,
20,300,3.0831472877401,PVC,2004.0,9.35,8,1,0,0,,
16,300,3.43729767296154,PVC,2008.0,9.35,8,1,0,0,,
20,300,23.2449261913047,PVC,2004.0,9.35,8,1,0,0,,
33,300,0.914470774559891,DI,1991.0,9.1,7,1,6,1,-80.4566562154875,43.4344998008199
17,200,0.952617388695109,PVC,2007.0,9.35,6,1,0,0,,
29,300,0.987212397858103,PVC,1995.0,9.35,6,1,0,0,,
26,300,1.07959650354812,PVC,1998.0,9.35,7,1,0,0,,
56,300,1.08887619169503,DI,1968.0,8.5,7,1,0,0,,
43,200,1.10247619453465,DI,1981.0,8.5,6,2,0,0,,
16,300,2.72077579127475,PVC,2008.0,9.35,0,1,0,0,,
16,300,4.52919524473417,PVC,2008.0,9.35,7,1,0,0,,
16,600,17.0331854432809,PVC,2008.0,9.35,0,1,0,0,,
48,300,1.76248660419552,DI,1976.0,8.5,7,1,0,0,,
16,600,42.2453069086055,PVC,2008.0,6.15,0,1,0,0,,
20,150,4.51252285357069,PVC,2004.0,9.35,0,1,0,0,,
20,150,101.793543694694,PVC,2004.0,9.35,6,1,0,0,,
20,150,1.25018926434412,PVC,2004.0,9.35,6,1,0,0,,
20,150,3.26957671861101,PVC,2004.0,9.35,0,1,0,0,,
20,150,99.4130883753772,PVC,2004.0,9.35,6,1,0,0,,
38,300,157.427282018231,DI,1986.0,9.1,7,1,0,0,,
64,600,268.950378858269,CPP,1960.0,8.55,6,1,3,1,-80.4592922933936,43.4353222010894
75,300,235.050469790607,CI,1949.0,7.75,6,1,0,0,,
51,300,47.135239346048,DI,1973.0,8.5,7,1,0,0,,
51,300,9.30648122557057,DI,1973.0,8.5,0,1,0,0,,
51,0,11.8869812942835,DI,1973.0,8.5,7,1,0,0,,
29,450,13.507284139527,PVC,1995.0,9.35,6,0,0,0,,
29,450,109.322784448271,PVC,1995.0,9.35,7,0,0,0,,
54,300,84.9280997680025,DI,1970.0,8.5,7,1,0,0,,
27,600,21.7779680863427,DI,1997.0,9.1,7,3,0,0,,
47,150,55.5764575205811,DI,1977.0,8.5,4,3,0,0,,
23,200,98.3149152259223,PVC,2001.0,9.35,6,1,0,0,,
23,200,3.30126385493788,PVC,2001.0,9.35,0,1,0,0,,
23,200,16.1860812304007,PVC,2001.0,9.35,6,1,0,0,,
48,300,3.26147718723169,DI,1976.0,8.5,6,1,0,0,,
48,150,2.77994534644325,DI,1976.0,8.5,6,1,0,0,,
48,300,12.1590837308035,DI,1976.0,8.5,6,1,0,0,,
48,150,2.58581513079549,DI,1976.0,8.5,0,1,0,0,,
16,150,14.4669884865698,PVC,2008.0,9.35,6,1,1,1,-80.4588482823722,43.4437260694634
16,150,133.309134788727,PVC,2008.0,9.35,5,1,1,1,-80.4588482823722,43.4437260694634
16,150,7.69397736546082,PVC,2008.0,9.35,5,1,1,1,-80.4588482823722,43.4437260694634
16,150,106.418019880269,PVC,2008.0,5.75,5,1,1,1,-80.4588482823722,43.4437260694634
32,450,651.136101723452,AC,1992.0,8.9,6,1,3,1,-80.4962791321734,43.4261301130748
32,450,13.5789691882764,AC,1992.0,8.9,0,1,4,1,-80.4983458070912,43.4290502428461
23,200,5.2165125433256,PVC,2001.0,9.35,0,3,1,1,-80.5243438706733,43.410173513885
24,300,0.800042054688934,DI,2000.0,9.1,6,1,0,0,,
19,150,5.82114500423587,PVC,2005.0,9.35,6,3,0,0,,
19,150,45.8165599352692,PVC,2005.0,9.35,6,3,0,0,,
19,150,105.771748323905,PVC,2005.0,9.35,6,3,0,0,,
24,250,5.44479279075371,DI,2000.0,9.1,7,1,0,0,,
24,250,1.7378352234057,DI,2000.0,9.1,7,1,0,0,,
42,300,66.058916963672,DI,1982.0,9.1,6,1,0,0,,
20,150,6.33857284412817,PVC,2004.0,9.35,6,1,0,0,,
20,150,73.5437805531909,PVC,2004.0,9.35,6,1,0,0,,
20,150,2.23449819395288,PVC,2004.0,9.35,0,1,0,0,,
77,300,38.4362595538127,CI,1947.0,7.75,7,1,0,0,,
21,300,287.13613128768,PVC,2003.0,9.35,7,1,0,0,,
21,300,1.75545291056339,PVC,2003.0,9.35,7,1,0,0,,
21,300,311.355993429583,PVC,2003.0,9.35,8,1,0,0,,
2,600,240.151332270064,PVC,2022.0,8.5,8,3,0,0,,
52,450,14.5233641971446,DI,1972.0,8.5,6,1,0,0,,
52,450,0.968234105184281,DI,1972.0,8.5,6,1,0,0,,
52,450,61.9590732895183,DI,1972.0,8.5,6,1,0,0,,
59,450,43.2573443266262,DI,1965.0,8.5,0,1,0,0,,
16,200,57.0556778123239,PVC,2008.0,9.35,5,3,0,0,,
16,200,9.7031233524976,PVC,2008.0,9.35,5,3,0,0,,
19,150,3.20120983331953,PVC,2005.0,9.35,6,3,0,0,,
19,150,69.4029278431169,PVC,2005.0,9.35,6,3,0,0,,
19,150,69.2513871885593,PVC,2005.0,9.35,6,3,0,0,,
33,300,18.1347009678912,DI,1991.0,9.1,7,1,0,0,,
33,300,118.731217564887,DI,1991.0,9.1,8,1,0,0,,
33,300,100.598433779964,DI,1991.0,9.1,8,1,0,0,,
18,50,6.43947285079689,PVC,2006.0,9.35,5,3,0,0,,
18,50,0.62994730529038,PVC,2006.0,9.35,0,3,0,0,,
29,300,1.98232461481946,PVC,1995.0,9.35,7,1,0,0,,
29,300,3.70420351044962,PVC,1995.0,9.35,6,1,0,0,,
29,300,203.478932010735,PVC,1995.0,9.35,7,1,0,0,,
33,300,131.925736775972,DI,1991.0,9.1,7,1,0,0,,
33,300,10.4512270898105,DI,1991.0,9.1,6,1,0,0,,
33,300,6.61146073584215,DI,1991.0,9.1,6,1,0,0,,
33,300,3.94760262264891,DI,1991.0,9.1,7,1,0,0,,
33,300,110.363992161933,DI,1991.0,9.1,7,1,0,0,,
45,300,239.919802128118,DI,1979.0,8.5,5,5,0,0,,
59,300,149.75402500407,DI,1965.0,8.5,7,1,6,1,-80.4566562154875,43.4344998008199
59,300,106.657121522322,DI,1965.0,8.5,7,1,6,1,-80.4566562154875,43.4344998008199
10,200,6.08455452149853,PVC,2014.0,9.35,6,2,0,0,,
10,200,109.715851649579,PVC,2014.0,9.35,5,2,0,0,,
12,200,1.64250820756936,PVC,2012.0,9.35,5,2,0,0,,
12,200,107.317947073093,PVC,2012.0,9.35,5,2,0,0,,
12,200,6.12098498896281,PVC,2012.0,9.35,5,2,0,0,,
13,200,7.02695487471464,PVC,2011.0,9.35,5,1,0,0,,
13,200,131.857856019082,PVC,2011.0,9.35,6,1,0,0,,
13,200,30.1514797782194,PVC,2011.0,9.35,5,1,0,0,,
13,200,5.92122761001457,PVC,2011.0,9.35,5,1,0,0,,
32,300,24.6229860472443,DI,1992.0,9.1,7,3,0,0,,
32,300,83.9771247119747,DI,1992.0,9.1,7,3,0,0,,
58,150,1.21383862258723,CI,1966.0,7.85,7,1,1,1,-80.4427425948812,43.4608762190865
58,150,174.212536875391,CI,1966.0,5.85,7,1,1,1,-80.4427425948812,43.4608762190865
56,150,7.60891133579289,CI,1968.0,7.85,6,1,1,1,-80.4427425948812,43.4608762190865
56,150,1.1860586322743,CI,1968.0,7.85,7,1,1,1,-80.4427425948812,43.4608762190865
11,300,24.69100206461,PVC,2013.0,9.35,6,2,0,0,,
11,300,66.6789574636604,PVC,2013.0,9.35,6,2,0,0,,
34,300,14.2621543701739,DI,1990.0,9.1,7,3,0,0,,
24,300,32.8107712539801,PVC,2000.0,9.35,7,1,0,0,,
24,300,101.275052115384,PVC,2000.0,9.35,7,1,0,0,,
24,300,8.22888205312809,PVC,2000.0,9.35,7,1,0,0,,
24,300,41.8778449860788,PVC,2000.0,9.35,7,1,0,0,,
24,300,98.4202814686224,PVC,2000.0,9.35,8,1,0,0,,
23,450,17.0153310753428,PVC,2001.0,9.35,7,1,0,0,,
23,450,2.36437181547951,PVC,2001.0,9.35,0,3,0,0,,
61,600,49.2082918454048,CPP,1963.0,9.15,6,1,2,1,-80.4603298891843,43.4370422209292
61,600,455.774852026089,CPP,1963.0,9.15,7,1,2,1,-80.4603298891843,43.4370422209292
61,600,223.130264678359,CPP,1963.0,9.15,7,1,0,0,,
19,150,7.30644607895426,PVC,2005.0,9.35,6,1,0,0,,
19,150,0.426310334046889,PVC,2005.0,9.35,7,1,0,0,,
19,150,131.39722925837,PVC,2005.0,7.75,6,1,0,0,,
19,150,145.535646932754,PVC,2005.0,8.15,7,1,0,0,,
38,300,3.80036800150381,DI,1986.0,9.1,6,1,0,0,,
38,300,58.5542919687559,DI,1986.0,9.1,7,1,0,0,,
19,150,4.80343306967152,PVC,2005.0,9.35,6,1,1,1,-80.4963250768428,43.4398453127661
19,150,158.536545044917,PVC,2005.0,8.15,6,1,1,1,-80.4963250768428,43.4398453127661
36,150,151.781265216196,DI,1988.0,9.1,5,3,0,0,,
15,150,13.0402346881123,PVC,2009.0,9.35,5,3,0,0,,
15,150,73.3402291735333,PVC,2009.0,9.35,5,3,0,0,,
55,200,7.99388083950419,PVC,1969.0,9.35,6,1,0,0,,
19,200,107.281416994016,PVC,2005.0,9.35,7,1,0,0,,
34,300,9.76757356287323,DI,1990.0,9.1,7,1,0,0,,
34,300,1.12773791346687,DI,1990.0,9.1,0,1,0,0,,
34,300,5.96983757146084,DI,1990.0,9.1,7,1,0,0,,
34,300,66.1292692218084,DI,1990.0,9.1,7,1,0,0,,
20,300,69.6386680637118,PVC,2004.0,9.35,6,3,0,0,,
20,300,12.3038050428444,PVC,2004.0,9.35,6,3,0,0,,
58,600,213.312794273007,CPP,1966.0,9.15,6,1,0,0,,
58,600,3.56759230858816,CPP,1966.0,9.15,0,1,0,0,,
60,450,8.77113976617624,CI,1964.0,3.93,0,1,5,1,-80.515661961213,43.433684127173
60,450,120.696305921804,CI,1964.0,7.85,7,1,0,0,,
17,300,22.8676297787855,PVC,2007.0,9.35,7,0,1,1,-80.5392000408656,43.4335525866539
17,300,7.02226803180565,PVC,2007.0,9.35,7,0,1,1,-80.5392137788314,43.4335477733371
11,200,83.4892824935707,PVC,2013.0,9.35,6,2,0,0,,
11,300,34.6512212517709,PVC,2013.0,9.35,6,3,0,0,,
9,200,134.737140852916,PVC,2015.0,9.35,6,1,0,0,,
9,200,13.7379247259636,PVC,2015.0,9.35,6,1,0,0,,
10,150,24.058211475635,PVC,2014.0,9.35,7,1,0,0,,
10,150,74.7134278087095,PVC,2014.0,6.95,7,1,0,0,,
10,150,14.3664271439187,PVC,2014.0,9.35,7,1,0,0,,
10,150,22.8152263355491,PVC,2014.0,9.35,7,1,0,0,,
10,150,10.9062955113615,PVC,2014.0,9.35,7,1,0,0,,
10,150,8.5920596276186,PVC,2014.0,9.35,0,1,0,0,,
10,150,2.74214640400657,PVC,2014.0,9.35,0,1,0,0,,
10,150,9.20350407289665,PVC,2014.0,9.35,0,1,0,0,,
10,150,7.92556503056126,PVC,2014.0,9.35,0,1,0,0,,
36,150,17.1636346609783,DI,1988.0,9.1,5,3,0,0,,
18,150,12.4212866923371,PVC,2006.0,9.35,6,4,0,0,,
18,150,69.221831121976,PVC,2006.0,9.35,6,4,0,0,,
18,150,29.5742790666849,PVC,2006.0,9.35,6,4,0,0,,
12,300,1.3066973481292,PVC,2012.0,9.35,6,0,0,0,,
12,300,189.595191547585,PVC,2012.0,9.35,6,0,0,0,,
12,300,154.624674226339,PVC,2012.0,9.35,6,0,0,0,,
12,300,6.05142471538859,PVC,2012.0,9.35,6,0,0,0,,
18,150,51.0566765529557,PVC,2006.0,9.35,5,4,0,0,,
11,300,6.30301652938363,PVC,2013.0,9.35,6,2,0,0,,
11,300,66.5765152707806,PVC,2013.0,9.35,6,2,0,0,,
11,300,44.4432534603116,PVC,2013.0,9.35,6,2,0,0,,
19,200,26.4625622882442,PVC,2005.0,9.35,6,1,0,0,,
19,0,158.211283660111,PVC,2005.0,9.35,7,1,0,0,,
37,450,21.2372425271738,DI,1987.0,9.1,6,2,0,0,,
37,450,120.08535396556,DI,1987.0,9.1,6,2,0,0,,
37,450,119.483436422091,DI,1987.0,9.1,8,2,0,0,,
37,450,193.080577413766,DI,1987.0,9.1,8,2,0,0,,
37,450,129.010033192847,DI,1987.0,9.1,8,2,0,0,,
37,450,38.9661052215679,DI,1987.0,9.1,7,2,0,0,,
12,150,121.392645163686,PVC,2012.0,9.35,5,1,0,0,,
12,150,0.976683904654759,PVC,2012.0,9.35,0,1,0,0,,
12,150,2.59814545541543,PVC,2012.0,9.35,5,1,0,0,,
12,150,105.99124490417,PVC,2012.0,9.35,5,1,0,0,,
52,300,139.109967370079,DI,1972.0,8.5,6,1,0,0,,
52,300,5.35050894097074,DI,1972.0,8.5,7,1,0,0,,
72,450,162.775198110841,AC,1952.0,8.05,6,3,2,1,-80.5040095501192,43.4221181043167
17,450,161.033082200714,PVC,2007.0,9.35,7,0,0,0,,
17,450,11.9235198895181,PVC,2007.0,9.35,6,0,0,0,,
17,450,19.7885533153362,PVC,2007.0,9.35,7,0,0,0,,
17,450,266.724903163846,PVC,2007.0,9.35,8,0,0,0,,
17,450,266.918208488463,PVC,2007.0,9.35,7,0,0,0,,
38,600,19.7066902332301,DI,1986.0,9.1,7,1,0,0,,
38,600,39.805551392341,DI,1986.0,9.1,7,1,0,0,,
38,600,113.565630278385,DI,1986.0,9.1,7,1,0,0,,
24,200,134.114716780399,PVC,2000.0,9.35,5,4,0,0,,
24,200,43.6375881915207,PVC,2000.0,9.35,5,4,0,0,,
40,300,19.6497316452896,DI,1984.0,9.1,7,1,0,0,,
24,300,1.63955862365405,PVC,2000.0,9.35,6,1,0,0,,
24,300,36.4778413972162,PVC,2000.0,9.35,0,1,0,0,,
24,300,94.6443579432439,PVC,2000.0,9.35,7,1,0,0,,
24,300,97.7557259859091,PVC,2000.0,9.35,6,1,0,0,,
24,300,104.54624558597,PVC,2000.0,9.35,6,1,0,0,,
17,200,98.7602708180784,PVC,2007.0,9.35,7,1,0,0,,
24,300,51.9349169756196,PVC,2000.0,6.55,7,1,0,0,,
49,200,9.81492545107918,DI,1975.0,8.5,7,1,2,1,-80.4839803708363,43.4607948283607
66,750,5.91111967770102,CPP,1958.0,8.95,9,1,1,1,-80.5306258691107,43.4073064722364
34,900,23.9690469791085,CPP,1990.0,9.35,7,3,0,0,,
60,150,5.65443679953073,CI,1964.0,7.85,6,1,3,1,-80.4962791321734,43.4261301130748
60,150,0.745573926871542,CI,1964.0,7.85,0,1,3,1,-80.4962791321734,43.4261301130748
15,450,39.0473014147682,PVC,2009.0,9.35,6,0,3,1,-80.5238696847979,43.3987042589406
15,450,6.58716425537285,PVC,2009.0,9.35,7,0,3,1,-80.5238696847979,43.3987042589406
20,450,6.85443955324848,PVC,2004.0,9.35,9,3,0,0,,
41,300,7.07716489564353,DI,1983.0,9.1,7,1,0,0,,
15,450,167.54175699163,PVC,2009.0,9.35,7,0,3,1,-80.5238696847979,43.3987042589406
27,150,7.74112875315901,DI,1997.0,9.1,5,0,0,0,,
69,450,3.25932788926685,CI,1955.0,7.75,0,1,0,0,,
33,300,3.64017872735206,DI,1991.0,9.1,0,1,0,0,,
33,300,6.85961822818868,DI,1991.0,9.1,7,1,0,0,,
17,300,8.87509220226812,PVC,2007.0,9.35,7,1,0,0,,
37,300,9.090010745526,DI,1987.0,9.1,7,1,0,0,,
24,300,9.16173432262789,PVC,2000.0,9.35,7,1,0,0,,
52,300,1.6084085203439,DI,1972.0,8.5,7,5,1,1,-80.4192880367943,43.4267865774632
52,300,7.62064423537047,DI,1972.0,8.5,7,5,1,1,-80.4192880367943,43.4267865774632
10,300,4.79676794651973,PVC,2014.0,9.35,0,1,0,0,,
10,300,5.15066624701404,PVC,2014.0,9.35,0,1,0,0,,
62,450,10.8070295638562,CI,1962.0,7.85,6,1,0,0,,
13,450,4.67717299381702,PVC,2011.0,9.35,0,1,0,0,,
40,300,12.2165066413291,DI,1984.0,9.1,7,1,0,0,,
10,200,5.08425755869361,PVC,2014.0,9.35,5,1,0,0,,
10,200,62.6229732262144,PVC,2014.0,9.35,5,1,0,0,,
18,300,40.5809219554855,PVC,2006.0,9.35,7,0,0,0,,
18,300,0.809108151755545,PVC,2006.0,9.35,6,0,0,0,,
27,300,51.8250203205629,PVC,1997.0,9.35,6,2,0,0,,
27,300,214.767862532601,PVC,1997.0,9.35,6,2,0,0,,
27,300,150.877817424203,PVC,1997.0,9.35,6,2,0,0,,
27,300,7.46783138947029,PVC,1997.0,9.35,6,2,0,0,,
23,150,7.80968655032262,PVC,2001.0,9.35,7,2,0,0,,
23,150,4.78290918315854,PVC,2001.0,9.35,6,2,0,0,,
23,150,69.7590607808958,PVC,2001.0,9.35,6,2,0,0,,
23,150,75.0009218313134,PVC,2001.0,9.35,5,2,0,0,,
